reject_date,network_source,reject_count,disputed_amount_usd
2026-04-06,Marqeta,2637,9218.26
2026-04-06,Unknown,63,0.00
2026-04-05,Marqeta,6412,131142.11
2026-04-05,Unknown,294,8056.11
2026-04-04,Marqeta,7369,349203.16
2026-04-04,Unknown,258,16132.13
2026-04-03,Marqeta,7922,600272.30
2026-04-03,Unknown,816,66101.34
2026-04-02,Marqeta,8472,782118.76
2026-04-02,Unknown,2365,165269.57
2026-04-01,Marqeta,8235,841843.63
2026-04-01,Unknown,2215,218740.81
2026-03-31,Marqeta,8337,932699.31
2026-03-31,Unknown,973,110828.61
2026-03-30,Marqeta,7542,801166.16
2026-03-30,Unknown,892,112081.20
2026-03-29,Marqeta,7520,782494.11
2026-03-29,Unknown,1093,104924.52
2026-03-28,Marqeta,7360,789547.63
2026-03-28,Unknown,574,55879.04
2026-03-27,Marqeta,6910,771887.90
2026-03-27,Unknown,332,28838.14
2026-03-26,Marqeta,6685,737434.20
2026-03-26,Unknown,380,30227.82
2026-03-25,Marqeta,7339,879765.71
2026-03-25,Unknown,587,51877.53
2026-03-24,Marqeta,7621,800433.84
2026-03-24,Unknown,327,28407.73
2026-03-23,Marqeta,7107,751776.17
2026-03-23,Unknown,301,24610.88
