date,queue_name,cases_entered,cases_handled,handle_time_hours,baseline_avg,spike_alert,pct_change_from_baseline
2026-04-06,Disputes Cash Card,1259,119,8.36,4231.4,NORMAL,-70.2
2026-04-06,Disputes Service Claim,997,100,5.37,2789.9,NORMAL,-64.3
2026-04-05,Disputes Cash Card,3117,2030,143.06,4324.3,NORMAL,-27.9
2026-04-05,Disputes Service Claim,2515,1265,97.20,2811.3,NORMAL,-10.5
2026-04-04,Disputes Cash Card,3110,2903,261.49,4387.3,NORMAL,-29.1
2026-04-04,Disputes Service Claim,2730,2344,188.13,2816.6,NORMAL,-3.1
2026-04-03,Disputes Cash Card,4043,4484,486.02,4221.6,NORMAL,-4.2
2026-04-03,Disputes Service Claim,2719,2334,233.84,2793.1,NORMAL,-2.7
2026-04-02,Disputes Cash Card,5484,5407,637.83,3811.4,NORMAL,43.9
2026-04-02,Disputes Service Claim,2810,2649,262.46,2766.3,NORMAL,1.6
2026-04-01,Disputes Cash Card,5778,4738,547.25,3426.9,SPIKE,68.6
2026-04-01,Disputes Service Claim,2889,2896,281.02,2734.4,NORMAL,5.7
2026-03-31,Disputes Cash Card,4057,4568,508.88,3283.1,NORMAL,23.6
2026-03-31,Disputes Service Claim,3178,3089,326.72,2733.6,SPIKE,16.3
2026-03-30,Disputes Cash Card,4031,3608,406.76,3125.7,SPIKE,29.0
2026-03-30,Disputes Service Claim,2688,2544,270.99,2744.7,NORMAL,-2.1
2026-03-29,Disputes Cash Card,3767,3071,281.64,2989.9,SPIKE,26.0
2026-03-29,Disputes Service Claim,2665,478,39.98,2729.4,NORMAL,-2.4
2026-03-28,Disputes Cash Card,3551,2903,264.86,2964.3,SPIKE,19.8
2026-03-28,Disputes Service Claim,2767,1495,121.01,2731.4,NORMAL,1.3
2026-03-27,Disputes Cash Card,2883,2948,296.72,2964.0,NORMAL,-2.7
2026-03-27,Disputes Service Claim,2555,2541,240.34,2773.0,NORMAL,-7.9
2026-03-26,Disputes Cash Card,2613,2539,258.02,3013.3,NORMAL,-13.3
2026-03-26,Disputes Service Claim,2622,2592,269.72,2817.1,NORMAL,-6.9
2026-03-25,Disputes Cash Card,3086,3185,299.87,2966.9,NORMAL,4.0
2026-03-25,Disputes Service Claim,2666,4268,388.87,2897.7,NORMAL,-8.0
2026-03-24,Disputes Cash Card,3051,3448,323.69,2976.4,NORMAL,2.5
2026-03-24,Disputes Service Claim,3172,4739,425.88,2912.3,NORMAL,8.9
2026-03-23,Disputes Cash Card,2929,3095,309.29,2951.3,NORMAL,-0.8
2026-03-23,Disputes Service Claim,2766,2992,268.52,2912.4,NORMAL,-5.0
